g; FBAfile ; FBA.generation; model = "/home/docker/data/Input/FinalMatrix.RData"; load=T
i; init; init.gen; n_file="/home/docker/data/Input/NAMES.RDS"
g; ReactNames; saveNames; model = "/home/docker/data/Input/CD196_heme.RData"
g; VmaxValues; saveMMConstant; type = "Vmax"
g; KMValues; saveMMConstant; type = "KM"
g; gDW_CDmax; ComputeBiomassBac; diameter = 0.7; len = 9
g; gDW_CDmean; ComputeBiomassBac; diameter = 0.5; len = 5.5
g; gDW_CDmin; ComputeBiomassBac; diameter = 0.3; len = 2
g; Inflammation_rate; InflammationFunction; gamma = 0.15
g; Emax; 2.023e05
g; Imax; 24
g; Mmtz; 0.17116
g; Na; 6.022e20
g; c; 6.022e8
g; Drug50; 4e-06
g; K50; 1.030726e+27
g; h; 0.5
g; P; sample; x = 0:100; size = 1
g; rCDdup; 0.91
g; RCD; 0.21e-12
g; DAMAGEmax_rate; 4.57e05
c; IECsDeath; 0.00000001
c; Treat; EvalTreat; dose = 0.0625
c; Clear; 0.0625
c; D_pheme_e; EvalDiet; diet = NULL; ex = "EX_pheme_e"
c; D_cys_L_e; EvalDiet; diet = "EU_average"; ex = "EX_cys_L_e"; c = 6.022e8
c; D_trp_L_e; EvalDiet; diet = "EU_average"; ex = "EX_trp_L_e"; c = 6.022e8
c; D_val_L_e; EvalDiet; diet = "EU_average"; ex = "EX_val_L_e"; c = 6.022e8
c; D_ile_L_e; EvalDiet; diet = "EU_average"; ex = "EX_ile_L_e"; c = 6.022e8
c; D_leu_L_e; EvalDiet; diet = "EU_average"; ex = "EX_leu_L_e"; c = 6.022e8
c; D_pro_L_e; EvalDiet; diet = "EU_average"; ex = "EX_pro_L_e"; c = 6.022e8
c; T_pheme_e; EvalTransport; yield = 0.4
c; T_cys_L_e; EvalTransport; yield = 0.99
c; T_trp_L_e; EvalTransport; yield = 0.99
c; T_val_L_e; EvalTransport; yield = 0.99
c; T_ile_L_e; EvalTransport; yield = 0.99
c; T_leu_L_e; EvalTransport; yield = 0.99
c; T_pro_L_e; EvalTransport; yield = 0.99
