,num_vars,names,bounds,sample_scaled
0,1560,EX_5adtststerone_e,"[-10, 0]",True
1,1560,EX_5adtststerones_e,"[-10, 0]",True
2,1560,EX_5fthf_e,"[-10, 0]",True
3,1560,EX_5htrp_e,"[-10, 0]",True
4,1560,EX_5mthf_e,"[-10, 0]",True
5,1560,EX_5thf_e,"[-10, 0]",True
6,1560,EX_6dhf_e,"[-10, 0]",True
7,1560,EX_6htststerone_e,"[-10, 0]",True
8,1560,EX_10fthf5glu_e,"[-10, 0]",True
9,1560,EX_10fthf6glu_e,"[-10, 0]",True
10,1560,EX_10fthf7glu_e,"[-10, 0]",True
11,1560,EX_11_cis_retfa_e,"[-10, 0]",True
12,1560,EX_13_cis_retnglc_e,"[-10, 0]",True
13,1560,EX_24nph_e,"[-10, 0]",True
14,1560,EX_25hvitd3_e,"[-10, 0]",True
15,1560,EX_2hb_e,"[-10, 0]",True
16,1560,EX_2mcit_e,"[-10, 0]",True
17,1560,EX_34dhphe_e,"[-10, 0]",True
18,1560,EX_35cgmp_e,"[-10, 0]",True
19,1560,EX_4hphac_e,"[-10, 0]",True
20,1560,EX_4mptnl_e,"[-10, 0]",True
21,1560,EX_7dhf_e,"[-10, 0]",True
22,1560,EX_7thf_e,"[-10, 0]",True
23,1560,EX_9_cis_retfa_e,"[-10, 0]",True
24,1560,EX_acetone_e,"[-10, 0]",True
25,1560,EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs_e,"[-10, 0]",True
26,1560,EX_acnacngal14acglcgalgluside_hs_e,"[-10, 0]",True
27,1560,EX_adp_e,"[-10, 0]",True
28,1560,EX_ahandrostanglc_e,"[-10, 0]",True
29,1560,EX_ala_B_e,"[-10, 0]",True
30,1560,EX_ala__D_e,"[-10, 0]",True
31,1560,EX_aldstrn_e,"[-10, 0]",True
32,1560,EX_andrstrn_e,"[-10, 0]",True
33,1560,EX_andrstrnglc_e,"[-10, 0]",True
34,1560,EX_antipyrene_e,"[-10, 0]",True
35,1560,EX_appnn_e,"[-10, 0]",True
36,1560,EX_arach_e,"[-10, 0]",True
37,1560,EX_avite1_e,"[-10, 0]",True
38,1560,EX_avite2_e,"[-10, 0]",True
39,1560,EX_bhb_e,"[-10, 0]",True
40,1560,EX_bildglcur_e,"[-10, 0]",True
41,1560,EX_biocyt_e,"[-10, 0]",True
42,1560,EX_bvite_e,"[-10, 0]",True
43,1560,EX_caro_e,"[-10, 0]",True
44,1560,EX_carveol_e,"[-10, 0]",True
45,1560,EX_chol_e,"[-10, 0]",True
46,1560,EX_cholate_e,"[-10, 0]",True
47,1560,EX_chtn_e,"[-10, 0]",True
48,1560,EX_clpnd_e,"[-10, 0]",True
49,1560,EX_coumarin_e,"[-10, 0]",True
50,1560,EX_creat_e,"[-10, 0]",True
51,1560,EX_crmp_hs_e,"[-10, 0]",True
52,1560,EX_crn_e,"[-10, 0]",True
53,1560,EX_crtstrn_e,"[-10, 0]",True
54,1560,EX_crvnc_e,"[-10, 0]",True
55,1560,EX_cspg_c_e,"[-10, 0]",True
56,1560,EX_cspg_e_e,"[-10, 0]",True
57,1560,EX_cyan_e,"[-10, 0]",True
58,1560,EX_dag_hs_e,"[-10, 0]",True
59,1560,EX_dcsptn1_e,"[-10, 0]",True
60,1560,EX_dhdascb_e,"[-10, 0]",True
61,1560,EX_dheas_e,"[-10, 0]",True
62,1560,EX_dhf_e,"[-10, 0]",True
63,1560,EX_digalsgalside_hs_e,"[-10, 0]",True
64,1560,EX_dlnlcg_e,"[-10, 0]",True
65,1560,EX_dmantipyrine_e,"[-10, 0]",True
66,1560,EX_dmhptcrn_e,"[-10, 0]",True
67,1560,EX_dopa_e,"[-10, 0]",True
68,1560,EX_eaflatoxin_e,"[-10, 0]",True
69,1560,EX_ebastine_e,"[-10, 0]",True
70,1560,EX_eicostet_e,"[-10, 0]",True
71,1560,EX_estradiolglc_e,"[-10, 0]",True
72,1560,EX_fucacngalacglcgalgluside_hs_e,"[-10, 0]",True
73,1560,EX_fucfuc12gal14acglcgalgluside_hs_e,"[-10, 0]",True
74,1560,EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_e,"[-10, 0]",True
75,1560,EX_fucfucgalacglcgalgluside_hs_e,"[-10, 0]",True
76,1560,EX_fucgal14acglcgalgluside_hs_e,"[-10, 0]",True
77,1560,EX_fucgalgbside_hs_e,"[-10, 0]",True
78,1560,EX_fuc__L_e,"[-10, 0]",True
79,1560,EX_galacglcgalgbside_hs_e,"[-10, 0]",True
80,1560,EX_galfucgalacglcgal14acglcgalgluside_hs_e,"[-10, 0]",True
81,1560,EX_gd1c_hs_e,"[-10, 0]",True
82,1560,EX_gdp_e,"[-10, 0]",True
83,1560,EX_gluala_e,"[-10, 0]",True
84,1560,EX_glyc__S_e,"[-10, 0]",True
85,1560,EX_gp1calpha_hs_e,"[-10, 0]",True
86,1560,EX_gq1balpha_hs_e,"[-10, 0]",True
87,1560,EX_gsn_e,"[-10, 0]",True
88,1560,EX_gt1a_hs_e,"[-10, 0]",True
89,1560,EX_gthox_e,"[-10, 0]",True
90,1560,EX_ha_e,"[-10, 0]",True
91,1560,EX_ha_pre1_e,"[-10, 0]",True
92,1560,EX_hcoumarin_e,"[-10, 0]",True
93,1560,EX_hdcea_e,"[-10, 0]",True
94,1560,EX_hexc_e,"[-10, 0]",True
95,1560,EX_hom__L_e,"[-10, 0]",True
96,1560,EX_hspg_e,"[-10, 0]",True
97,1560,EX_htaxol_e,"[-10, 0]",True
98,1560,EX_i_e,"[-10, 0]",True
99,1560,EX_imp_e,"[-10, 0]",True
100,1560,EX_ksi_e,"[-10, 0]",True
101,1560,EX_ksii_core4_e,"[-10, 0]",True
102,1560,EX_lac__D_e,"[-10, 0]",True
103,1560,EX_cysi__L_e,"[-10, 0]",True
104,1560,EX_leuktrB4_e,"[-10, 0]",True
105,1560,EX_leuktrC4_e,"[-10, 0]",True
106,1560,EX_leuktrD4_e,"[-10, 0]",True
107,1560,EX_leuktrE4_e,"[-10, 0]",True
108,1560,EX_limnen_e,"[-10, 0]",True
109,1560,EX_lipoate_e,"[-10, 0]",True
110,1560,EX_lnlc_e,"[-10, 0]",True
111,1560,EX_lnlnca_e,"[-10, 0]",True
112,1560,EX_lpchol_hs_e,"[-10, 0]",True
113,1560,EX_meoh_e,"[-10, 0]",True
114,1560,EX_mercplaccys_e,"[-10, 0]",True
115,1560,EX_mthgxl_e,"[-10, 0]",True
116,1560,EX_nad_e,"[-10, 0]",True
117,1560,EX_nadp_e,"[-10, 0]",True
118,1560,EX_nifedipine_e,"[-10, 0]",True
119,1560,EX_npthl_e,"[-10, 0]",True
120,1560,EX_nrpphr_e,"[-10, 0]",True
121,1560,EX_oagd3_hs_e,"[-10, 0]",True
122,1560,EX_oagt3_hs_e,"[-10, 0]",True
123,1560,EX_ocdca_e,"[-10, 0]",True
124,1560,EX_ocdcea_e,"[-10, 0]",True
125,1560,EX_octa_e,"[-10, 0]",True
126,1560,EX_onpthl_e,"[-10, 0]",True
127,1560,EX_oxa_e,"[-10, 0]",True
128,1560,EX_paf_hs_e,"[-10, 0]",True
129,1560,EX_pchol_hs_e,"[-10, 0]",True
130,1560,EX_perillyl_e,"[-10, 0]",True
131,1560,EX_pheacgln_e,"[-10, 0]",True
132,1560,EX_phllqne_e,"[-10, 0]",True
133,1560,EX_phyt_e,"[-10, 0]",True
134,1560,EX_prostgd2_e,"[-10, 0]",True
135,1560,EX_prostge2_e,"[-10, 0]",True
136,1560,EX_prostgf2_e,"[-10, 0]",True
137,1560,EX_ps_hs_e,"[-10, 0]",True
138,1560,EX_retfa_e,"[-10, 0]",True
139,1560,EX_retinol_e,"[-10, 0]",True
140,1560,EX_Rtotal2_e,"[-10, 0]",True
141,1560,EX_Rtotal3_e,"[-10, 0]",True
142,1560,EX_s2l2n2m2masn_e,"[-10, 0]",True
143,1560,EX_sarcs_e,"[-10, 0]",True
144,1560,EX_spc_hs_e,"[-10, 0]",True
145,1560,EX_sph1p_e,"[-10, 0]",True
146,1560,EX_strdnc_e,"[-10, 0]",True
147,1560,EX_tag_hs_e,"[-10, 0]",True
148,1560,EX_taxol_e,"[-10, 0]",True
149,1560,EX_tchola_e,"[-10, 0]",True
150,1560,EX_tcynt_e,"[-10, 0]",True
151,1560,EX_tdchola_e,"[-10, 0]",True
152,1560,EX_tetpent3_e,"[-10, 0]",True
153,1560,EX_tetpent6_e,"[-10, 0]",True
154,1560,EX_thmmp_e,"[-10, 0]",True
155,1560,EX_thym_e,"[-10, 0]",True
156,1560,EX_triodthy_e,"[-10, 0]",True
157,1560,EX_triodthysuf_e,"[-10, 0]",True
158,1560,EX_tststeroneglc_e,"[-10, 0]",True
159,1560,EX_tststerones_e,"[-10, 0]",True
160,1560,EX_ttdca_e,"[-10, 0]",True
161,1560,EX_tymsf_e,"[-10, 0]",True
162,1560,EX_Tyr_ggn_e,"[-10, 0]",True
163,1560,EX_udp_e,"[-10, 0]",True
164,1560,EX_vitd3_e,"[-10, 0]",True
165,1560,EX_whddca_e,"[-10, 0]",True
166,1560,EX_whhdca_e,"[-10, 0]",True
167,1560,EX_whttdca_e,"[-10, 0]",True
168,1560,EX_xoltri25_e,"[-10, 0]",True
169,1560,EX_xoltri27_e,"[-10, 0]",True
170,1560,EX_4abutn_e,"[-10, 0]",True
171,1560,EX_acmana_e,"[-10, 0]",True
172,1560,EX_ahdt_e,"[-10, 0]",True
173,1560,EX_dgmp_e,"[-10, 0]",True
174,1560,EX_dgtp_e,"[-10, 0]",True
175,1560,EX_dha_e,"[-10, 0]",True
176,1560,EX_dhap_e,"[-10, 0]",True
177,1560,EX_dttp_e,"[-10, 0]",True
178,1560,EX_isomal_e,"[-10, 0]",True
179,1560,EX_HC00250_e,"[-10, 0]",True
180,1560,EX_HC01361_e,"[-10, 0]",True
181,1560,EX_HC01440_e,"[-10, 0]",True
182,1560,EX_HC01446_e,"[-10, 0]",True
183,1560,EX_HC01577_e,"[-10, 0]",True
184,1560,EX_HC02160_e,"[-10, 0]",True
185,1560,EX_orot_e,"[-10, 0]",True
186,1560,EX_udpg_e,"[-10, 0]",True
187,1560,EX_so3_e,"[-10, 0]",True
188,1560,EX_CE2250_e,"[-10, 0]",True
189,1560,EX_CE1935_e,"[-10, 0]",True
190,1560,EX_CE1943_e,"[-10, 0]",True
191,1560,EX_CE1939_e,"[-10, 0]",True
192,1560,EX_CE2915_e,"[-10, 0]",True
193,1560,EX_CE4722_e,"[-10, 0]",True
194,1560,EX_CE4723_e,"[-10, 0]",True
195,1560,EX_prostgh2_e,"[-10, 0]",True
196,1560,EX_citr__L_e,"[-10, 0]",True
197,1560,EX_HC00822_e,"[-10, 0]",True
198,1560,EX_C02528_e,"[-10, 0]",True
199,1560,EX_HC02192_e,"[-10, 0]",True
200,1560,EX_HC02195_e,"[-10, 0]",True
201,1560,EX_HC02191_e,"[-10, 0]",True
202,1560,EX_HC02198_e,"[-10, 0]",True
203,1560,EX_HC02203_e,"[-10, 0]",True
204,1560,EX_HC02204_e,"[-10, 0]",True
205,1560,EX_HC02205_e,"[-10, 0]",True
206,1560,EX_HC02206_e,"[-10, 0]",True
207,1560,EX_HC02207_e,"[-10, 0]",True
208,1560,EX_HC02213_e,"[-10, 0]",True
209,1560,EX_HC02217_e,"[-10, 0]",True
210,1560,EX_arachcoa_e,"[-10, 0]",True
211,1560,EX_coa_e,"[-10, 0]",True
212,1560,EX_CE4724_e,"[-10, 0]",True
213,1560,EX_malthp_e,"[-10, 0]",True
214,1560,EX_CE2838_e,"[-10, 0]",True
215,1560,EX_cynt_e,"[-10, 0]",True
216,1560,EX_3ump_e,"[-10, 0]",True
217,1560,EX_CE5786_e,"[-10, 0]",True
218,1560,EX_CE5797_e,"[-10, 0]",True
219,1560,EX_CE5787_e,"[-10, 0]",True
220,1560,EX_CE5868_e,"[-10, 0]",True
221,1560,EX_CE4881_e,"[-10, 0]",True
222,1560,EX_CE5854_e,"[-10, 0]",True
223,1560,EX_cdpea_e,"[-10, 0]",True
224,1560,EX_CE5853_e,"[-10, 0]",True
225,1560,EX_CE1925_e,"[-10, 0]",True
226,1560,EX_3hdececrn_e,"[-10, 0]",True
227,1560,EX_3ivcrn_e,"[-10, 0]",True
228,1560,EX_3thexddcoacrn_e,"[-10, 0]",True
229,1560,EX_c101crn_e,"[-10, 0]",True
230,1560,EX_c10crn_e,"[-10, 0]",True
231,1560,EX_c10dc_e,"[-10, 0]",True
232,1560,EX_c12dc_e,"[-10, 0]",True
233,1560,EX_c3dc_e,"[-10, 0]",True
234,1560,EX_c4dc_e,"[-10, 0]",True
235,1560,EX_c5dc_e,"[-10, 0]",True
236,1560,EX_c6crn_e,"[-10, 0]",True
237,1560,EX_c8crn_e,"[-10, 0]",True
238,1560,EX_decdicrn_e,"[-10, 0]",True
239,1560,EX_docosac_e,"[-10, 0]",True
240,1560,EX_docosdiac_e,"[-10, 0]",True
241,1560,EX_dca_e,"[-10, 0]",True
242,1560,EX_dchac_e,"[-10, 0]",True
243,1560,EX_gltdechol_e,"[-10, 0]",True
244,1560,EX_glysar_e,"[-10, 0]",True
245,1560,EX_gumtchol_e,"[-10, 0]",True
246,1560,EX_leugly_e,"[-10, 0]",True
247,1560,EX_leuleu_e,"[-10, 0]",True
248,1560,EX_pect_e,"[-10, 0]",True
249,1560,EX_pectingchol_e,"[-10, 0]",True
250,1560,EX_pectintchol_e,"[-10, 0]",True
251,1560,EX_psyl_e,"[-10, 0]",True
252,1560,EX_psylchol_e,"[-10, 0]",True
253,1560,EX_psyltchol_e,"[-10, 0]",True
254,1560,EX_slfcys_e,"[-10, 0]",True
255,1560,EX_pan4p_e,"[-10, 0]",True
256,1560,EX_ptth_e,"[-10, 0]",True
257,1560,EX_q10h2_e,"[-10, 0]",True
258,1560,EX_4hpro_LT_e,"[-10, 0]",True
259,1560,EX_bglc_e,"[-10, 0]",True
260,1560,EX_carn_e,"[-10, 0]",True
261,1560,EX_glgchlo_e,"[-10, 0]",True
262,1560,EX_crtn_e,"[-10, 0]",True
263,1560,EX_cyst__L_e,"[-10, 0]",True
264,1560,EX_dcmp_e,"[-10, 0]",True
265,1560,EX_34hpp_e,"[-10, 0]",True
266,1560,EX_glyald_e,"[-10, 0]",True
267,1560,EX_3mob_e,"[-10, 0]",True
268,1560,EX_3mop_e,"[-10, 0]",True
269,1560,EX_ahcys_e,"[-10, 0]",True
270,1560,EX_aicar_e,"[-10, 0]",True
271,1560,EX_anth_e,"[-10, 0]",True
272,1560,EX_icit_e,"[-10, 0]",True
273,1560,EX_idour_e,"[-10, 0]",True
274,1560,EX_Lkynr_e,"[-10, 0]",True
275,1560,EX_quln_e,"[-10, 0]",True
276,1560,EX_xmp_e,"[-10, 0]",True
277,1560,EX_3pg_e,"[-10, 0]",True
278,1560,EX_3hanthrn_e,"[-10, 0]",True
279,1560,EX_glyc3p_e,"[-10, 0]",True
280,1560,EX_2pg_e,"[-10, 0]",True
281,1560,EX_acrn_e,"[-10, 0]",True
282,1560,EX_pcrn_e,"[-10, 0]",True
283,1560,EX_lneldccrn_e,"[-10, 0]",True
284,1560,EX_odecrn_e,"[-10, 0]",True
285,1560,EX_pmtcrn_e,"[-10, 0]",True
286,1560,EX_3mtp_e,"[-10, 0]",True
287,1560,EX_C14769_e,"[-10, 0]",True
288,1560,EX_56dthm_e,"[-10, 0]",True
289,1560,EX_56dura_e,"[-10, 0]",True
290,1560,EX_5HPET_e,"[-10, 0]",True
291,1560,EX_acthr__L_e,"[-10, 0]",True
292,1560,EX_adpoh_e,"[-10, 0]",True
293,1560,EX_amet_e,"[-10, 0]",True
294,1560,EX_15HPET_e,"[-10, 0]",True
295,1560,EX_15kprostgf2_e,"[-10, 0]",True
296,1560,EX_21hprgnlone_e,"[-10, 0]",True
297,1560,EX_3hmp_e,"[-10, 0]",True
298,1560,EX_3mhis_e,"[-10, 0]",True
299,1560,EX_and19one_e,"[-10, 0]",True
300,1560,EX_aracheth_e,"[-10, 0]",True
301,1560,EX_C02356_e,"[-10, 0]",True
302,1560,EX_C02712_e,"[-10, 0]",True
303,1560,EX_C04717_e,"[-10, 0]",True
304,1560,EX_C05957_e,"[-10, 0]",True
305,1560,EX_C06314_e,"[-10, 0]",True
306,1560,EX_pcholet_hs_e,"[-10, 0]",True
307,1560,EX_C14771_e,"[-10, 0]",True
308,1560,EX_CE1273_e,"[-10, 0]",True
309,1560,EX_CE2176_e,"[-10, 0]",True
310,1560,EX_pcholn201_hs_e,"[-10, 0]",True
311,1560,EX_pcholn205_hs_e,"[-10, 0]",True
312,1560,EX_pcholn226_hs_e,"[-10, 0]",True
313,1560,EX_pcholn24_hs_e,"[-10, 0]",True
314,1560,EX_eidi1114ac_e,"[-10, 0]",True
315,1560,EX_CE6031_e,"[-10, 0]",True
316,1560,EX_CE7082_e,"[-10, 0]",True
317,1560,EX_pcholn261_hs_e,"[-10, 0]",True
318,1560,EX_pcholpalm_hs_e,"[-10, 0]",True
319,1560,EX_pe14_hs_e,"[-10, 0]",True
320,1560,EX_pe15_hs_e,"[-10, 0]",True
321,1560,EX_pe161_hs_e,"[-10, 0]",True
322,1560,EX_pe203_hs_e,"[-10, 0]",True
323,1560,EX_pe226_hs_e,"[-10, 0]",True
324,1560,EX_CE7083_e,"[-10, 0]",True
325,1560,EX_docohxeth_e,"[-10, 0]",True
326,1560,EX_elaidcrn_e,"[-10, 0]",True
327,1560,EX_HC00900_e,"[-10, 0]",True
328,1560,EX_hexdiac_e,"[-10, 0]",True
329,1560,EX_hgentis_e,"[-10, 0]",True
330,1560,EX_leuktrB4wcooh_e,"[-10, 0]",True
331,1560,EX_pe2linl_hs_e,"[-10, 0]",True
332,1560,EX_pear_hs_e,"[-10, 0]",True
333,1560,EX_pendecaeth_e,"[-10, 0]",True
334,1560,EX_lineth_e,"[-10, 0]",True
335,1560,EX_lnlccrn_e,"[-10, 0]",True
336,1560,EX_Lpipecol_e,"[-10, 0]",True
337,1560,EX_pepalm_hs_e,"[-10, 0]",True
338,1560,EX_peste_hs_e,"[-10, 0]",True
339,1560,EX_pmeth_e,"[-10, 0]",True
340,1560,EX_lthstrl_e,"[-10, 0]",True
341,1560,EX_maglinl_hs_e,"[-10, 0]",True
342,1560,EX_sebacid_e,"[-10, 0]",True
343,1560,EX_sphmyln180241_hs_e,"[-10, 0]",True
344,1560,EX_magste_hs_e,"[-10, 0]",True
345,1560,EX_mev__R_e,"[-10, 0]",True
346,1560,EX_sphmyln18114_hs_e,"[-10, 0]",True
347,1560,EX_sphmyln18115_hs_e,"[-10, 0]",True
348,1560,EX_pailpalm_hs_e,"[-10, 0]",True
349,1560,EX_pailste_hs_e,"[-10, 0]",True
350,1560,EX_sphmyln18116_hs_e,"[-10, 0]",True
351,1560,EX_pchol2linl_hs_e,"[-10, 0]",True
352,1560,EX_pchol2ole_hs_e,"[-10, 0]",True
353,1560,EX_pchol2palm_hs_e,"[-10, 0]",True
354,1560,EX_pcholar_hs_e,"[-10, 0]",True
355,1560,EX_sphmyln181181_hs_e,"[-10, 0]",True
356,1560,EX_sphmyln18120_hs_e,"[-10, 0]",True
357,1560,EX_sphmyln18121_hs_e,"[-10, 0]",True
358,1560,EX_sphmyln18122_hs_e,"[-10, 0]",True
359,1560,EX_sphmyln181221_hs_e,"[-10, 0]",True
360,1560,EX_subeac_e,"[-10, 0]",True
361,1560,EX_tetdeca511ac_e,"[-10, 0]",True
362,1560,EX_thrnt_e,"[-10, 0]",True
363,1560,EX_ttdcrn_e,"[-10, 0]",True
364,1560,EX_txb2_e,"[-10, 0]",True
365,1560,EX_wharachd_e,"[-10, 0]",True
366,1560,EX_xolest181_hs_e,"[-10, 0]",True
367,1560,EX_xolest182_hs_e,"[-10, 0]",True
368,1560,EX_xolest204_hs_e,"[-10, 0]",True
369,1560,EX_achom__L_e,"[-10, 0]",True
370,1560,EX_phacgly_e,"[-10, 0]",True
371,1560,EX_3moxtyr_e,"[-10, 0]",True
372,1560,EX_alltn_e,"[-10, 0]",True
373,1560,EX_glyc2p_e,"[-10, 0]",True
374,1560,EX_glyclt_e,"[-10, 0]",True
375,1560,EX_oaa_e,"[-10, 0]",True
376,1560,EX_phlac_e,"[-10, 0]",True
377,1560,EX_ttdcea_e,"[-10, 0]",True
378,1560,EX_alaargcys_e,"[-10, 0]",True
379,1560,EX_acleu__L_e,"[-10, 0]",True
380,1560,EX_alaarggly_e,"[-10, 0]",True
381,1560,EX_pheacgly_e,"[-10, 0]",True
382,1560,EX_bz_e,"[-10, 0]",True
383,1560,EX_alaglylys_e,"[-10, 0]",True
384,1560,EX_pcresol_e,"[-10, 0]",True
385,1560,EX_pcs_e,"[-10, 0]",True
386,1560,EX_hisargser_e,"[-10, 0]",True
387,1560,EX_hiscyscys_e,"[-10, 0]",True
388,1560,EX_alahisala_e,"[-10, 0]",True
389,1560,EX_hisglu_e,"[-10, 0]",True
390,1560,EX_hisglugln_e,"[-10, 0]",True
391,1560,EX_hislysala_e,"[-10, 0]",True
392,1560,EX_hislysglu_e,"[-10, 0]",True
