,num_vars,names,bounds,sample_scaled
393,1560,EX_C05300_e,"[-10, 0]",True
394,1560,EX_argalaala_e,"[-10, 0]",True
395,1560,EX_retinal_e,"[-10, 0]",True
396,1560,EX_1mncam_e,"[-10, 0]",True
397,1560,EX_progly_e,"[-10, 0]",True
398,1560,EX_dhbpt_e,"[-10, 0]",True
399,1560,EX_hislysthr_e,"[-10, 0]",True
400,1560,EX_hislysval_e,"[-10, 0]",True
401,1560,EX_hismetgln_e,"[-10, 0]",True
402,1560,EX_hisphearg_e,"[-10, 0]",True
403,1560,EX_hisprolys_e,"[-10, 0]",True
404,1560,EX_histrphis_e,"[-10, 0]",True
405,1560,EX_ileargile_e,"[-10, 0]",True
406,1560,EX_argalaphe_e,"[-10, 0]",True
407,1560,EX_ileasp_e,"[-10, 0]",True
408,1560,EX_ileprolys_e,"[-10, 0]",True
409,1560,EX_prolyspro_e,"[-10, 0]",True
410,1560,EX_prophe_e,"[-10, 0]",True
411,1560,EX_argalathr_e,"[-10, 0]",True
412,1560,EX_proproarg_e,"[-10, 0]",True
413,1560,EX_propropro_e,"[-10, 0]",True
414,1560,EX_leuasnasp_e,"[-10, 0]",True
415,1560,EX_leuasplys_e,"[-10, 0]",True
416,1560,EX_protrplys_e,"[-10, 0]",True
417,1560,EX_provalgln_e,"[-10, 0]",True
418,1560,EX_leuleutrp_e,"[-10, 0]",True
419,1560,EX_argarg_e,"[-10, 0]",True
420,1560,EX_leuproarg_e,"[-10, 0]",True
421,1560,EX_leusertrp_e,"[-10, 0]",True
422,1560,EX_serlyshis_e,"[-10, 0]",True
423,1560,EX_thrglntyr_e,"[-10, 0]",True
424,1560,EX_thrphearg_e,"[-10, 0]",True
425,1560,EX_thrserarg_e,"[-10, 0]",True
426,1560,EX_leutrp_e,"[-10, 0]",True
427,1560,EX_thrthrarg_e,"[-10, 0]",True
428,1560,EX_leuval_e,"[-10, 0]",True
429,1560,EX_thrtyrmet_e,"[-10, 0]",True
430,1560,EX_lysargleu_e,"[-10, 0]",True
431,1560,EX_argarglys_e,"[-10, 0]",True
432,1560,EX_lyscyshis_e,"[-10, 0]",True
433,1560,EX_lysglnphe_e,"[-10, 0]",True
434,1560,EX_lystrparg_e,"[-10, 0]",True
435,1560,EX_lysvalphe_e,"[-10, 0]",True
436,1560,EX_trpargala_e,"[-10, 0]",True
437,1560,EX_trpglngln_e,"[-10, 0]",True
438,1560,EX_trpglugly_e,"[-10, 0]",True
439,1560,EX_trpglupro_e,"[-10, 0]",True
440,1560,EX_trpglyleu_e,"[-10, 0]",True
441,1560,EX_trpglyphe_e,"[-10, 0]",True
442,1560,EX_trpilelys_e,"[-10, 0]",True
443,1560,EX_trpiletrp_e,"[-10, 0]",True
444,1560,EX_trpleuval_e,"[-10, 0]",True
445,1560,EX_metglntyr_e,"[-10, 0]",True
446,1560,EX_metphearg_e,"[-10, 0]",True
447,1560,EX_pheasnmet_e,"[-10, 0]",True
448,1560,EX_pheasp_e,"[-10, 0]",True
449,1560,EX_pheleuasp_e,"[-10, 0]",True
450,1560,EX_pheleuhis_e,"[-10, 0]",True
451,1560,EX_trplys_e,"[-10, 0]",True
452,1560,EX_trpmetval_e,"[-10, 0]",True
453,1560,EX_trptyrgln_e,"[-10, 0]",True
454,1560,EX_phelyspro_e,"[-10, 0]",True
455,1560,EX_phephethr_e,"[-10, 0]",True
456,1560,EX_pheproarg_e,"[-10, 0]",True
457,1560,EX_trptyrtyr_e,"[-10, 0]",True
458,1560,EX_phesertrp_e,"[-10, 0]",True
459,1560,EX_tyrargser_e,"[-10, 0]",True
460,1560,EX_argcysgly_e,"[-10, 0]",True
461,1560,EX_tyrcysthr_e,"[-10, 0]",True
462,1560,EX_tyrleuarg_e,"[-10, 0]",True
463,1560,EX_tyrphetyr_e,"[-10, 0]",True
464,1560,EX_tyrthr_e,"[-10, 0]",True
465,1560,EX_tyrtrpphe_e,"[-10, 0]",True
466,1560,EX_tyrtyr_e,"[-10, 0]",True
467,1560,EX_tyrvalmet_e,"[-10, 0]",True
468,1560,EX_valarggly_e,"[-10, 0]",True
469,1560,EX_valhisasn_e,"[-10, 0]",True
470,1560,EX_valphearg_e,"[-10, 0]",True
471,1560,EX_valprotrp_e,"[-10, 0]",True
472,1560,EX_valserarg_e,"[-10, 0]",True
473,1560,EX_phetyrgln_e,"[-10, 0]",True
474,1560,EX_phetyrlys_e,"[-10, 0]",True
475,1560,EX_proargcys_e,"[-10, 0]",True
476,1560,EX_proasncys_e,"[-10, 0]",True
477,1560,EX_proglnpro_e,"[-10, 0]",True
478,1560,EX_prohis_e,"[-10, 0]",True
479,1560,EX_prohistyr_e,"[-10, 0]",True
480,1560,EX_argglupro_e,"[-10, 0]",True
481,1560,EX_argglygly_e,"[-10, 0]",True
482,1560,EX_argphearg_e,"[-10, 0]",True
483,1560,EX_argpromet_e,"[-10, 0]",True
484,1560,EX_argprothr_e,"[-10, 0]",True
485,1560,EX_argtyrval_e,"[-10, 0]",True
486,1560,EX_argvalcys_e,"[-10, 0]",True
487,1560,EX_argvaltrp_e,"[-10, 0]",True
488,1560,EX_asnasnarg_e,"[-10, 0]",True
489,1560,EX_asncyscys_e,"[-10, 0]",True
490,1560,EX_asnpheasp_e,"[-10, 0]",True
491,1560,EX_asnphecys_e,"[-10, 0]",True
492,1560,EX_asntyrthr_e,"[-10, 0]",True
493,1560,EX_aspglu_e,"[-10, 0]",True
494,1560,EX_aspglupro_e,"[-10, 0]",True
495,1560,EX_asphiscys_e,"[-10, 0]",True
496,1560,EX_aspvalasn_e,"[-10, 0]",True
497,1560,EX_cyssermet_e,"[-10, 0]",True
498,1560,EX_cystyrasn_e,"[-10, 0]",True
499,1560,EX_glnasngln_e,"[-10, 0]",True
500,1560,EX_hxa_e,"[-10, 0]",True
501,1560,EX_glnhislys_e,"[-10, 0]",True
502,1560,EX_glnproglu_e,"[-10, 0]",True
503,1560,EX_gluargleu_e,"[-10, 0]",True
504,1560,EX_gluasnleu_e,"[-10, 0]",True
505,1560,EX_gluthrlys_e,"[-10, 0]",True
506,1560,EX_glutrpala_e,"[-10, 0]",True
507,1560,EX_glyhisasn_e,"[-10, 0]",True
508,1560,EX_glylyscys_e,"[-10, 0]",True
509,1560,EX_glylysphe_e,"[-10, 0]",True
510,1560,EX_core4_e,"[-10, 0]",True
511,1560,EX_core5_e,"[-10, 0]",True
512,1560,EX_glyvalhis_e,"[-10, 0]",True
513,1560,EX_dsT_antigen_e,"[-10, 0]",True
514,1560,EX_f1a_e,"[-10, 0]",True
515,1560,EX_galam_e,"[-10, 0]",True
516,1560,EX_gncore1_e,"[-10, 0]",True
517,1560,EX_mqn7_e,"[-10, 0]",True
518,1560,EX_acgal_e,"[-10, 0]",True
519,1560,EX_acnam_e,"[-10, 0]",True
520,1560,EX_pcreat_e,"[-10, 0]",True
521,1560,EX_HC00342_e,"[-10, 0]",True
522,1560,EX_CE2934_e,"[-10, 0]",True
523,1560,EX_acac_e,"[-10, 0]",True
524,1560,EX_adn_e,"[-10, 0]",True
525,1560,EX_asp__L_e,"[-10, 0]",True
526,1560,EX_but_e,"[-10, 0]",True
527,1560,EX_din_e,"[-10, 0]",True
528,1560,EX_fe2_e,"[-10, 0]",True
529,1560,EX_fe3_e,"[-10, 0]",True
530,1560,EX_gal_e,"[-10, 0]",True
531,1560,EX_glu__L_e,"[-10, 0]",True
532,1560,EX_glyb_e,"[-10, 0]",True
533,1560,EX_glyleu_e,"[-10, 0]",True
534,1560,EX_h2o_e,"[-10, 0]",True
535,1560,EX_ins_e,"[-10, 0]",True
536,1560,EX_k_e,"[-10, 0]",True
537,1560,EX_lac__L_e,"[-10, 0]",True
538,1560,EX_leu__L_e,"[-10, 0]",True
539,1560,EX_lys__L_e,"[-10, 0]",True
540,1560,EX_mal__L_e,"[-10, 0]",True
541,1560,EX_no2_e,"[-10, 0]",True
542,1560,EX_o2_e,"[-10, 0]",True
543,1560,EX_orn_e,"[-10, 0]",True
544,1560,EX_pi_e,"[-10, 0]",True
545,1560,EX_ribflv_e,"[-10, 0]",True
546,1560,EX_succ_e,"[-10, 0]",True
547,1560,EX_thymd_e,"[-10, 0]",True
548,1560,EX_urea_e,"[-10, 0]",True
549,1560,EX_uri_e,"[-10, 0]",True
550,1560,EX_dxtrn_e,"[-10, 0]",True
551,1560,EX_dhcholestanate_e,"[-10, 0]",True
552,1560,EX_pnto__R_e,"[-10, 0]",True
553,1560,EX_gly_e,"[-10, 0]",True
554,1560,EX_cys__L_e,"[-10, 0]",True
555,1560,EX_thr__L_e,"[-10, 0]",True
556,1560,EX_gln__L_e,"[-10, 0]",True
557,1560,EX_thcholstoic_e,"[-10, 0]",True
558,1560,EX_phe__L_e,"[-10, 0]",True
559,1560,EX_tyr__L_e,"[-10, 0]",True
560,1560,EX_arg__L_e,"[-10, 0]",True
561,1560,EX_for_e,"[-10, 0]",True
562,1560,EX_nac_e,"[-10, 0]",True
563,1560,EX_ind3ac_e,"[-10, 0]",True
564,1560,EX_nh4_e,"[-10, 0]",True
565,1560,EX_ac_e,"[-10, 0]",True
566,1560,EX_mqn8_e,"[-10, 0]",True
567,1560,EX_xol7aone_e,"[-10, 0]",True
568,1560,EX_drib_e,"[-10, 0]",True
569,1560,EX_fru_e,"[-10, 0]",True
570,1560,EX_glyc_e,"[-10, 0]",True
571,1560,EX_malttr_e,"[-10, 0]",True
572,1560,EX_man_e,"[-10, 0]",True
573,1560,EX_ptrc_e,"[-10, 0]",True
574,1560,EX_rib__D_e,"[-10, 0]",True
575,1560,EX_spmd_e,"[-10, 0]",True
576,1560,EX_pydxn_e,"[-10, 0]",True
577,1560,EX_pydx_e,"[-10, 0]",True
578,1560,EX_pydam_e,"[-10, 0]",True
579,1560,EX_arab__L_e,"[-10, 0]",True
580,1560,EX_gam_e,"[-10, 0]",True
581,1560,EX_pyr_e,"[-10, 0]",True
582,1560,EX_tre_e,"[-10, 0]",True
583,1560,EX_4abut_e,"[-10, 0]",True
584,1560,EX_btn_e,"[-10, 0]",True
585,1560,EX_ade_e,"[-10, 0]",True
586,1560,EX_etoh_e,"[-10, 0]",True
587,1560,EX_acald_e,"[-10, 0]",True
588,1560,EX_taur_e,"[-10, 0]",True
589,1560,EX_tym_e,"[-10, 0]",True
590,1560,EX_3hadpac_e,"[-10, 0]",True
591,1560,EX_ethmalac_e,"[-10, 0]",True
592,1560,EX_lanost_e,"[-10, 0]",True
593,1560,EX_hexgly_e,"[-10, 0]",True
594,1560,EX_subgly_e,"[-10, 0]",True
595,1560,EX_4ohbut_e,"[-10, 0]",True
596,1560,EX_3mox4hoxm_e,"[-10, 0]",True
597,1560,EX_CE2026_e,"[-10, 0]",True
598,1560,EX_thexdd_e,"[-10, 0]",True
599,1560,EX_hexdtr_e,"[-10, 0]",True
600,1560,EX_eic21114tr_e,"[-10, 0]",True
601,1560,EX_CE4968_e,"[-10, 0]",True
602,1560,EX_dhea_e,"[-10, 0]",True
603,1560,EX_ahandrostan_e,"[-10, 0]",True
604,1560,EX_andrstandn_e,"[-10, 0]",True
605,1560,EX_CE2209_e,"[-10, 0]",True
606,1560,EX_estrone_e,"[-10, 0]",True
607,1560,EX_C05299_e,"[-10, 0]",True
608,1560,EX_C05302_e,"[-10, 0]",True
609,1560,EX_11docrtsl_e,"[-10, 0]",True
610,1560,EX_agm_e,"[-10, 0]",True
611,1560,EX_prgnlone_e,"[-10, 0]",True
612,1560,EX_17ahprgnlone_e,"[-10, 0]",True
613,1560,EX_C03681_e,"[-10, 0]",True
614,1560,EX_prgnlones_e,"[-10, 0]",True
615,1560,EX_CE1352_e,"[-10, 0]",True
616,1560,EX_xol24oh_e,"[-10, 0]",True
617,1560,EX_xol25oh_e,"[-10, 0]",True
618,1560,EX_chsterols_e,"[-10, 0]",True
619,1560,EX_3ityr__L_e,"[-10, 0]",True
620,1560,EX_T4hcinnm_e,"[-10, 0]",True
621,1560,EX_35diotyr_e,"[-10, 0]",True
622,1560,EX_13_cis_retn_e,"[-10, 0]",True
623,1560,EX_18harachd_e,"[-10, 0]",True
624,1560,EX_HC00460_e,"[-10, 0]",True
625,1560,EX_vanillac_e,"[-10, 0]",True
626,1560,EX_CE7090_e,"[-10, 0]",True
627,1560,EX_CE7096_e,"[-10, 0]",True
628,1560,EX_CE4877_e,"[-10, 0]",True
629,1560,EX_CE1447_e,"[-10, 0]",True
630,1560,EX_trypta_e,"[-10, 0]",True
631,1560,EX_CE2006_e,"[-10, 0]",True
632,1560,EX_C10164_e,"[-10, 0]",True
633,1560,EX_n8aspmd_e,"[-10, 0]",True
634,1560,EX_CE6205_e,"[-10, 0]",True
635,1560,EX_C09642_e,"[-10, 0]",True
636,1560,EX_C05769_e,"[-10, 0]",True
637,1560,EX_C05770_e,"[-10, 0]",True
638,1560,EX_ppbng_e,"[-10, 0]",True
639,1560,EX_12ppd__R_e,"[-10, 0]",True
640,1560,EX_dopa4sf_e,"[-10, 0]",True
641,1560,EX_CE0737_e,"[-10, 0]",True
642,1560,EX_2hiv_e,"[-10, 0]",True
643,1560,EX_4glu56dihdind_e,"[-10, 0]",True
644,1560,EX_hdd2crn_e,"[-10, 0]",True
645,1560,EX_im4ac_e,"[-10, 0]",True
646,1560,EX_CE1918_e,"[-10, 0]",True
647,1560,EX_mlthf_e,"[-10, 0]",True
648,1560,EX_CE5025_e,"[-10, 0]",True
649,1560,EX_CE2172_e,"[-10, 0]",True
650,1560,EX_ppp9_e,"[-10, 0]",True
651,1560,EX_aact_e,"[-10, 0]",True
652,1560,EX_CE5629_e,"[-10, 0]",True
653,1560,EX_CE2705_e,"[-10, 0]",True
654,1560,EX_prist_e,"[-10, 0]",True
655,1560,EX_CE2049_e,"[-10, 0]",True
656,1560,EX_gd3_hs_e,"[-10, 0]",True
657,1560,EX_CE2047_e,"[-10, 0]",True
658,1560,EX_gm3_hs_e,"[-10, 0]",True
659,1560,EX_2m3hbu_e,"[-10, 0]",True
660,1560,EX_5a2opntn_e,"[-10, 0]",True
661,1560,EX_arg__D_e,"[-10, 0]",True
662,1560,EX_idl_hs_e,"[-10, 0]",True
663,1560,EX_ldl_hs_e,"[-10, 0]",True
664,1560,EX_hdl_hs_e,"[-10, 0]",True
665,1560,EX_HC00005_e,"[-10, 0]",True
666,1560,EX_2m3hvac_e,"[-10, 0]",True
667,1560,EX_pail_hs_e,"[-10, 0]",True
668,1560,EX_CE1243_e,"[-10, 0]",True
669,1560,EX_galgluside_hs_e,"[-10, 0]",True
670,1560,EX_ga1_hs_e,"[-10, 0]",True
671,1560,EX_gt1b_hs_e,"[-10, 0]",True
672,1560,EX_3mglutac_e,"[-10, 0]",True
673,1560,EX_cmpacna_e,"[-10, 0]",True
674,1560,EX_gd2_hs_e,"[-10, 0]",True
675,1560,EX_3mglutr_e,"[-10, 0]",True
676,1560,EX_12dhchol_e,"[-10, 0]",True
677,1560,EX_3dhchol_e,"[-10, 0]",True
678,1560,EX_3dhlchol_e,"[-10, 0]",True
679,1560,EX_7dhcdchol_e,"[-10, 0]",True
680,1560,EX_ca24g_e,"[-10, 0]",True
681,1560,EX_ca3s_e,"[-10, 0]",True
682,1560,EX_cdca24g_e,"[-10, 0]",True
683,1560,EX_coprost_e,"[-10, 0]",True
684,1560,EX_dca3s_e,"[-10, 0]",True
685,1560,EX_hdca24g_e,"[-10, 0]",True
686,1560,EX_hdca6g_e,"[-10, 0]",True
687,1560,EX_icdchol_e,"[-10, 0]",True
688,1560,EX_lca3g_e,"[-10, 0]",True
689,1560,EX_tca3s_e,"[-10, 0]",True
690,1560,EX_tdca3s_e,"[-10, 0]",True
691,1560,EX_thyochol_e,"[-10, 0]",True
692,1560,EX_tudca3s_e,"[-10, 0]",True
693,1560,EX_mem2emgacpail_prot_hs_e,"[-10, 0]",True
694,1560,EX_nadh_e,"[-10, 0]",True
695,1560,EX_glc__D_e,"[-10, 0]",True
696,1560,EX_3hlvstacid_e,"[-10, 0]",True
697,1560,EX_3hpvs_e,"[-10, 0]",True
698,1560,EX_13dmt_e,"[-10, 0]",True
699,1560,EX_1513tacr_e,"[-10, 0]",True
700,1560,EX_1hibupglu__S_e,"[-10, 0]",True
701,1560,EX_2hatvacidgluc_e,"[-10, 0]",True
702,1560,EX_2hibupglu__S_e,"[-10, 0]",True
703,1560,EX_31dmt_e,"[-10, 0]",True
704,1560,EX_35dsmv_e,"[-10, 0]",True
705,1560,EX_3hibup__R_e,"[-10, 0]",True
706,1560,EX_3ohacmp_e,"[-10, 0]",True
707,1560,EX_4hatvacid_e,"[-10, 0]",True
708,1560,EX_4hmdgluc_e,"[-10, 0]",True
709,1560,EX_56dhpvs_e,"[-10, 0]",True
710,1560,EX_5ohfvs_e,"[-10, 0]",True
711,1560,EX_6epvs_e,"[-10, 0]",True
712,1560,EX_lvst_e,"[-10, 0]",True
713,1560,EX_meracmp_e,"[-10, 0]",True
714,1560,EX_nfdac_e,"[-10, 0]",True
715,1560,EX_oxyp_e,"[-10, 0]",True
716,1560,EX_ptvstm3_e,"[-10, 0]",True
717,1560,EX_6hmsmvacid_e,"[-10, 0]",True
718,1560,EX_6ohfvs_e,"[-10, 0]",True
719,1560,EX_7ahglz_e,"[-10, 0]",True
720,1560,EX_7bhglz_e,"[-10, 0]",True
721,1560,EX_7hpvs_e,"[-10, 0]",True
722,1560,EX_acmpglut_e,"[-10, 0]",True
723,1560,EX_am19cs_e,"[-10, 0]",True
724,1560,EX_pvs_e,"[-10, 0]",True
725,1560,EX_pvsgluc_e,"[-10, 0]",True
726,1560,EX_smv_e,"[-10, 0]",True
727,1560,EX_smvacid_e,"[-10, 0]",True
728,1560,EX_sulpacmp_e,"[-10, 0]",True
729,1560,EX_tacr_e,"[-10, 0]",True
730,1560,EX_thrfvs_e,"[-10, 0]",True
731,1560,EX_tmd_e,"[-10, 0]",True
732,1560,EX_tmdm1_e,"[-10, 0]",True
733,1560,EX_tmdm3_e,"[-10, 0]",True
734,1560,EX_am1alcs_e,"[-10, 0]",True
735,1560,EX_am1c4n9cs_e,"[-10, 0]",True
736,1560,EX_am1cglc_e,"[-10, 0]",True
737,1560,EX_am1csa_e,"[-10, 0]",True
738,1560,EX_tripvs_e,"[-10, 0]",True
739,1560,EX_am4ncs_e,"[-10, 0]",True
740,1560,EX_am9csa_e,"[-10, 0]",True
741,1560,EX_atvacid_e,"[-10, 0]",True
742,1560,EX_caribup__R_e,"[-10, 0]",True
743,1560,EX_crvs_e,"[-10, 0]",True
744,1560,EX_crvsm24_e,"[-10, 0]",True
745,1560,EX_csa_e,"[-10, 0]",True
746,1560,EX_dhglz_e,"[-10, 0]",True
747,1560,EX_dspvs_e,"[-10, 0]",True
748,1560,EX_epoxtac_e,"[-10, 0]",True
749,1560,EX_fvs_e,"[-10, 0]",True
750,1560,EX_fvstetglu_e,"[-10, 0]",True
751,1560,EX_glc3meacp_e,"[-10, 0]",True
752,1560,EX_glz_e,"[-10, 0]",True
753,1560,EX_gtacmp_e,"[-10, 0]",True
754,1560,EX_ibup__R_e,"[-10, 0]",True
755,1560,EX_ibupgluc_e,"[-10, 0]",True
756,1560,EX_isolvstacid_e,"[-10, 0]",True
757,1560,EX_lst4exp_e,"[-10, 0]",True
758,1560,EX_lstn_e,"[-10, 0]",True
759,1560,EX_lstnm1_e,"[-10, 0]",True
760,1560,EX_caproic_e,"[-10, 0]",True
761,1560,EX_1a25dhvitd2_e,"[-10, 0]",True
762,1560,EX_M00234_e,"[-10, 0]",True
763,1560,EX_M01807_e,"[-10, 0]",True
764,1560,EX_M00503_e,"[-10, 0]",True
765,1560,EX_M02837_e,"[-10, 0]",True
766,1560,EX_M01820_e,"[-10, 0]",True
767,1560,EX_M00510_e,"[-10, 0]",True
768,1560,EX_M00008_e,"[-10, 0]",True
769,1560,EX_gpi_sig_e,"[-10, 0]",True
770,1560,EX_kdn_e,"[-10, 0]",True
771,1560,EX_m3gacpail_prot_hs_e,"[-10, 0]",True
772,1560,EX_dolichol__L_e,"[-10, 0]",True
773,1560,EX_M00019_e,"[-10, 0]",True
774,1560,EX_M00115_e,"[-10, 0]",True
775,1560,EX_M00117_e,"[-10, 0]",True
776,1560,EX_M00315_e,"[-10, 0]",True
777,1560,EX_M00341_e,"[-10, 0]",True
778,1560,EX_M01197_e,"[-10, 0]",True
779,1560,EX_M01235_e,"[-10, 0]",True
780,1560,EX_M01238_e,"[-10, 0]",True
781,1560,EX_M01582_e,"[-10, 0]",True
782,1560,EX_M02053_e,"[-10, 0]",True
783,1560,EX_M02457_e,"[-10, 0]",True
784,1560,EX_M02745_e,"[-10, 0]",True
785,1560,EX_M02560_e,"[-10, 0]",True
786,1560,EX_C01601_e,"[-10, 0]",True
787,1560,EX_M02108_e,"[-10, 0]",True
788,1560,EX_M03134_e,"[-10, 0]",True
789,1560,EX_M01111_e,"[-10, 0]",True
790,1560,EX_h2co3_e,"[-10, 0]",True
