,num_vars,names,bounds,sample_scaled
791,1560,EX_M01870_e,"[-10, 0]",True
792,1560,EX_ditp_e,"[-10, 0]",True
793,1560,EX_M02446_e,"[-10, 0]",True
794,1560,EX_M02447_e,"[-10, 0]",True
795,1560,EX_itacon_e,"[-10, 0]",True
796,1560,EX_4pyrdx_e,"[-10, 0]",True
797,1560,EX_5adtststeroneglc_e,"[-10, 0]",True
798,1560,EX_5dhf_e,"[-10, 0]",True
799,1560,EX_5homeprazole_e,"[-10, 0]",True
800,1560,EX_10fthf_e,"[-10, 0]",True
801,1560,EX_1glyc_hs_e,"[-10, 0]",True
802,1560,EX_2425dhvitd2_e,"[-10, 0]",True
803,1560,EX_2425dhvitd3_e,"[-10, 0]",True
804,1560,EX_25hvitd2_e,"[-10, 0]",True
805,1560,EX_34dhoxpeg_e,"[-10, 0]",True
806,1560,EX_3aib_e,"[-10, 0]",True
807,1560,EX_3aib__D_e,"[-10, 0]",True
808,1560,EX_3mlda_e,"[-10, 0]",True
809,1560,EX_4hdebrisoquine_e,"[-10, 0]",True
810,1560,EX_4mtolbutamide_e,"[-10, 0]",True
811,1560,EX_4nph_e,"[-10, 0]",True
812,1560,EX_4nphsf_e,"[-10, 0]",True
813,1560,EX_6thf_e,"[-10, 0]",True
814,1560,EX_abt_e,"[-10, 0]",True
815,1560,EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_e,"[-10, 0]",True
816,1560,EX_ach_e,"[-10, 0]",True
817,1560,EX_acn13acngalgbside_hs_e,"[-10, 0]",True
818,1560,EX_acn23acngalgbside_hs_e,"[-10, 0]",True
819,1560,EX_acnacngalgbside_hs_e,"[-10, 0]",True
820,1560,EX_acngalacglcgal14acglcgalgluside_hs_e,"[-10, 0]",True
821,1560,EX_adprbp_e,"[-10, 0]",True
822,1560,EX_adrn_e,"[-10, 0]",True
823,1560,EX_adrnl_e,"[-10, 0]",True
824,1560,EX_aflatoxin_e,"[-10, 0]",True
825,1560,EX_ak2lgchol_hs_e,"[-10, 0]",True
826,1560,EX_amp_e,"[-10, 0]",True
827,1560,EX_apnnox_e,"[-10, 0]",True
828,1560,EX_aprgstrn_e,"[-10, 0]",True
829,1560,EX_aqcobal_e,"[-10, 0]",True
830,1560,EX_arachd_e,"[-10, 0]",True
831,1560,EX_ascb__L_e,"[-10, 0]",True
832,1560,EX_asp__D_e,"[-10, 0]",True
833,1560,EX_atp_e,"[-10, 0]",True
834,1560,EX_bilglcur_e,"[-10, 0]",True
835,1560,EX_bilirub_e,"[-10, 0]",True
836,1560,EX_camp_e,"[-10, 0]",True
837,1560,EX_chsterol_e,"[-10, 0]",True
838,1560,EX_cmp_e,"[-10, 0]",True
839,1560,EX_co_e,"[-10, 0]",True
840,1560,EX_crtsl_e,"[-10, 0]",True
841,1560,EX_cspg_a_e,"[-10, 0]",True
842,1560,EX_cspg_b_e,"[-10, 0]",True
843,1560,EX_cspg_d_e,"[-10, 0]",True
844,1560,EX_debrisoquine_e,"[-10, 0]",True
845,1560,EX_dgchol_e,"[-10, 0]",True
846,1560,EX_dopasf_e,"[-10, 0]",True
847,1560,EX_ebastineoh_e,"[-10, 0]",True
848,1560,EX_elaid_e,"[-10, 0]",True
849,1560,EX_estradiol_e,"[-10, 0]",True
850,1560,EX_estriolglc_e,"[-10, 0]",True
851,1560,EX_estroneglc_e,"[-10, 0]",True
852,1560,EX_estrones_e,"[-10, 0]",True
853,1560,EX_fuc13galacglcgal14acglcgalgluside_hs_e,"[-10, 0]",True
854,1560,EX_fuc14galacglcgalgluside_hs_e,"[-10, 0]",True
855,1560,EX_fucacgalfucgalacglcgalgluside_hs_e,"[-10, 0]",True
856,1560,EX_fucacngal14acglcgalgluside_hs_e,"[-10, 0]",True
857,1560,EX_fucfuc132galacglcgal14acglcgalgluside_hs_e,"[-10, 0]",True
858,1560,EX_fucfucfucgalacglcgal14acglcgalgluside_hs_e,"[-10, 0]",True
859,1560,EX_fucgalfucgalacglcgalgluside_hs_e,"[-10, 0]",True
860,1560,EX_galfuc12gal14acglcgalgluside_hs_e,"[-10, 0]",True
861,1560,EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs_e,"[-10, 0]",True
862,1560,EX_galgalgalthcrm_hs_e,"[-10, 0]",True
863,1560,EX_gbside_hs_e,"[-10, 0]",True
864,1560,EX_gchola_e,"[-10, 0]",True
865,1560,EX_gd1b2_hs_e,"[-10, 0]",True
866,1560,EX_glygn2_e,"[-10, 0]",True
867,1560,EX_glygn4_e,"[-10, 0]",True
868,1560,EX_glygn5_e,"[-10, 0]",True
869,1560,EX_gmp_e,"[-10, 0]",True
870,1560,EX_gp1c_hs_e,"[-10, 0]",True
871,1560,EX_gq1b_hs_e,"[-10, 0]",True
872,1560,EX_gthrd_e,"[-10, 0]",True
873,1560,EX_gtp_e,"[-10, 0]",True
874,1560,EX_h2o2_e,"[-10, 0]",True
875,1560,EX_hco3_e,"[-10, 0]",True
876,1560,EX_hdca_e,"[-10, 0]",True
877,1560,EX_hestratriol_e,"[-10, 0]",True
878,1560,EX_hista_e,"[-10, 0]",True
879,1560,EX_hpdca_e,"[-10, 0]",True
880,1560,EX_idp_e,"[-10, 0]",True
881,1560,EX_inost_e,"[-10, 0]",True
882,1560,EX_ksi_deg1_e,"[-10, 0]",True
883,1560,EX_ksii_core2_e,"[-10, 0]",True
884,1560,EX_leuktrA4_e,"[-10, 0]",True
885,1560,EX_leuktrF4_e,"[-10, 0]",True
886,1560,EX_lgnc_e,"[-10, 0]",True
887,1560,EX_lneldc_e,"[-10, 0]",True
888,1560,EX_lnlncg_e,"[-10, 0]",True
889,1560,EX_mag_hs_e,"[-10, 0]",True
890,1560,EX_n2m2nmasn_e,"[-10, 0]",True
891,1560,EX_ncam_e,"[-10, 0]",True
892,1560,EX_no_e,"[-10, 0]",True
893,1560,EX_nrpphrsf_e,"[-10, 0]",True
894,1560,EX_nrvnc_e,"[-10, 0]",True
895,1560,EX_o2s_e,"[-10, 0]",True
896,1560,EX_omeprazole_e,"[-10, 0]",True
897,1560,EX_pe_hs_e,"[-10, 0]",True
898,1560,EX_peplys_e,"[-10, 0]",True
899,1560,EX_pglyc_hs_e,"[-10, 0]",True
900,1560,EX_prgstrn_e,"[-10, 0]",True
901,1560,EX_prostge1_e,"[-10, 0]",True
902,1560,EX_ptdca_e,"[-10, 0]",True
903,1560,EX_rbt_e,"[-10, 0]",True
904,1560,EX_retinol_9_cis_e,"[-10, 0]",True
905,1560,EX_retinol_cis_11_e,"[-10, 0]",True
906,1560,EX_retn_e,"[-10, 0]",True
907,1560,EX_retnglc_e,"[-10, 0]",True
908,1560,EX_Rtotal_e,"[-10, 0]",True
909,1560,EX_s2l2fn2m2masn_e,"[-10, 0]",True
910,1560,EX_sl__L_e,"[-10, 0]",True
911,1560,EX_sphs1p_e,"[-10, 0]",True
912,1560,EX_srtn_e,"[-10, 0]",True
913,1560,EX_strch1_e,"[-10, 0]",True
914,1560,EX_strch2_e,"[-10, 0]",True
915,1560,EX_tag__D_e,"[-10, 0]",True
916,1560,EX_tethex3_e,"[-10, 0]",True
917,1560,EX_tettet6_e,"[-10, 0]",True
918,1560,EX_thf_e,"[-10, 0]",True
919,1560,EX_thmtp_e,"[-10, 0]",True
920,1560,EX_thyox__L_e,"[-10, 0]",True
921,1560,EX_tmndnc_e,"[-10, 0]",True
922,1560,EX_tolbutamide_e,"[-10, 0]",True
923,1560,EX_tststerone_e,"[-10, 0]",True
924,1560,EX_tsul_e,"[-10, 0]",True
925,1560,EX_txa2_e,"[-10, 0]",True
926,1560,EX_ump_e,"[-10, 0]",True
927,1560,EX_urate_e,"[-10, 0]",True
928,1560,EX_utp_e,"[-10, 0]",True
929,1560,EX_vacc_e,"[-10, 0]",True
930,1560,EX_whtststerone_e,"[-10, 0]",True
931,1560,EX_xolest_hs_e,"[-10, 0]",True
932,1560,EX_xolest2_hs_e,"[-10, 0]",True
933,1560,EX_xoltri24_e,"[-10, 0]",True
934,1560,EX_xylt_e,"[-10, 0]",True
935,1560,EX_yvite_e,"[-10, 0]",True
936,1560,EX_sprm_e,"[-10, 0]",True
937,1560,EX_CE1940_e,"[-10, 0]",True
938,1560,EX_CE1936_e,"[-10, 0]",True
939,1560,EX_maltpt_e,"[-10, 0]",True
940,1560,EX_CE2916_e,"[-10, 0]",True
941,1560,EX_CE2917_e,"[-10, 0]",True
942,1560,EX_CE2839_e,"[-10, 0]",True
943,1560,EX_CE1950_e,"[-10, 0]",True
944,1560,EX_23cump_e,"[-10, 0]",True
945,1560,EX_CE5788_e,"[-10, 0]",True
946,1560,EX_CE5789_e,"[-10, 0]",True
947,1560,EX_CE5798_e,"[-10, 0]",True
948,1560,EX_CE5791_e,"[-10, 0]",True
949,1560,EX_CE5867_e,"[-10, 0]",True
950,1560,EX_CE5869_e,"[-10, 0]",True
951,1560,EX_CE4633_e,"[-10, 0]",True
952,1560,EX_CE1926_e,"[-10, 0]",True
953,1560,EX_udpgal_e,"[-10, 0]",True
954,1560,EX_crm_hs_e,"[-10, 0]",True
955,1560,EX_galside_hs_e,"[-10, 0]",True
956,1560,EX_CE0074_e,"[-10, 0]",True
957,1560,EX_12dgr120_e,"[-10, 0]",True
958,1560,EX_C04849_e,"[-10, 0]",True
959,1560,EX_3bcrn_e,"[-10, 0]",True
960,1560,EX_3ddcrn_e,"[-10, 0]",True
961,1560,EX_3deccrn_e,"[-10, 0]",True
962,1560,EX_3hexdcrn_e,"[-10, 0]",True
963,1560,EX_3octdec2crn_e,"[-10, 0]",True
964,1560,EX_3octdeccrn_e,"[-10, 0]",True
965,1560,EX_3octdece1crn_e,"[-10, 0]",True
966,1560,EX_3tdcrn_e,"[-10, 0]",True
967,1560,EX_3tetd7ecoacrn_e,"[-10, 0]",True
968,1560,EX_3ttetddcoacrn_e,"[-10, 0]",True
969,1560,EX_c16dc_e,"[-10, 0]",True
970,1560,EX_c4crn_e,"[-10, 0]",True
971,1560,EX_c51crn_e,"[-10, 0]",True
972,1560,EX_c6dc_e,"[-10, 0]",True
973,1560,EX_c81crn_e,"[-10, 0]",True
974,1560,EX_c8dc_e,"[-10, 0]",True
975,1560,EX_ddece1crn_e,"[-10, 0]",True
976,1560,EX_ddeccrn_e,"[-10, 0]",True
977,1560,EX_doco13ac_e,"[-10, 0]",True
978,1560,EX_ivcrn_e,"[-10, 0]",True
979,1560,EX_tetdec2crn_e,"[-10, 0]",True
980,1560,EX_tetdece1crn_e,"[-10, 0]",True
981,1560,EX_prostgi2_e,"[-10, 0]",True
982,1560,EX_cdp_e,"[-10, 0]",True
983,1560,EX_dtdp_e,"[-10, 0]",True
984,1560,EX_HC00955_e,"[-10, 0]",True
985,1560,EX_HC00004_e,"[-10, 0]",True
986,1560,EX_C02470_e,"[-10, 0]",True
987,1560,EX_HC02193_e,"[-10, 0]",True
988,1560,EX_HC02196_e,"[-10, 0]",True
989,1560,EX_HC02220_e,"[-10, 0]",True
990,1560,EX_HC02194_e,"[-10, 0]",True
991,1560,EX_HC02197_e,"[-10, 0]",True
992,1560,EX_HC02187_e,"[-10, 0]",True
993,1560,EX_HC02180_e,"[-10, 0]",True
994,1560,EX_HC02202_e,"[-10, 0]",True
995,1560,EX_malcoa_e,"[-10, 0]",True
996,1560,EX_gltcho_e,"[-10, 0]",True
997,1560,EX_glygly_e,"[-10, 0]",True
998,1560,EX_gum_e,"[-10, 0]",True
999,1560,EX_gumdchac_e,"[-10, 0]",True
1000,1560,EX_gumgchol_e,"[-10, 0]",True
1001,1560,EX_pectindchac_e,"[-10, 0]",True
1002,1560,EX_psyltdechol_e,"[-10, 0]",True
1003,1560,EX_tdechola_e,"[-10, 0]",True
1004,1560,EX_cysam_e,"[-10, 0]",True
1005,1560,EX_dpcoa_e,"[-10, 0]",True
1006,1560,EX_fmn_e,"[-10, 0]",True
1007,1560,EX_hyptaur_e,"[-10, 0]",True
1008,1560,EX_oh1_e,"[-10, 0]",True
1009,1560,EX_q10_e,"[-10, 0]",True
1010,1560,EX_argsuc_e,"[-10, 0]",True
1011,1560,EX_stcrn_e,"[-10, 0]",True
1012,1560,EX_hdcecrn_e,"[-10, 0]",True
1013,1560,EX_7dhchsterol_e,"[-10, 0]",True
1014,1560,EX_acgly_e,"[-10, 0]",True
1015,1560,EX_aclys_e,"[-10, 0]",True
1016,1560,EX_acorn_e,"[-10, 0]",True
1017,1560,EX_alaala_e,"[-10, 0]",True
1018,1560,EX_4mop_e,"[-10, 0]",True
1019,1560,EX_5mta_e,"[-10, 0]",True
1020,1560,EX_adpac_e,"[-10, 0]",True
1021,1560,EX_biliverd_e,"[-10, 0]",True
1022,1560,EX_C04805_e,"[-10, 0]",True
1023,1560,EX_C06315_e,"[-10, 0]",True
1024,1560,EX_C11695_e,"[-10, 0]",True
1025,1560,EX_C14768_e,"[-10, 0]",True
1026,1560,EX_C14770_e,"[-10, 0]",True
1027,1560,EX_C14825_e,"[-10, 0]",True
1028,1560,EX_C14826_e,"[-10, 0]",True
1029,1560,EX_CE0955_e,"[-10, 0]",True
1030,1560,EX_5oxpro_e,"[-10, 0]",True
1031,1560,EX_cbasp_e,"[-10, 0]",True
1032,1560,EX_CE1556_e,"[-10, 0]",True
1033,1560,EX_CE2028_e,"[-10, 0]",True
1034,1560,EX_CE2445_e,"[-10, 0]",True
1035,1560,EX_CE2537_e,"[-10, 0]",True
1036,1560,EX_CE5304_e,"[-10, 0]",True
1037,1560,EX_CE6247_e,"[-10, 0]",True
1038,1560,EX_CE7172_e,"[-10, 0]",True
1039,1560,EX_cortsn_e,"[-10, 0]",True
1040,1560,EX_didecaeth_e,"[-10, 0]",True
1041,1560,EX_diholineth_e,"[-10, 0]",True
1042,1560,EX_docteteth_e,"[-10, 0]",True
1043,1560,EX_dodecanac_e,"[-10, 0]",True
1044,1560,EX_forglu_e,"[-10, 0]",True
1045,1560,EX_hepdeceth_e,"[-10, 0]",True
1046,1560,EX_hexdeceeth_e,"[-10, 0]",True
1047,1560,EX_hmcarn_e,"[-10, 0]",True
1048,1560,EX_hmcr_e,"[-10, 0]",True
1049,1560,EX_hxcoa_e,"[-10, 0]",True
1050,1560,EX_leuktrB4woh_e,"[-10, 0]",True
1051,1560,EX_magarachi_hs_e,"[-10, 0]",True
1052,1560,EX_magole_hs_e,"[-10, 0]",True
1053,1560,EX_magpalm_hs_e,"[-10, 0]",True
1054,1560,EX_mi1p__D_e,"[-10, 0]",True
1055,1560,EX_Nacasp_e,"[-10, 0]",True
1056,1560,EX_nwharg_e,"[-10, 0]",True
1057,1560,EX_oleth_e,"[-10, 0]",True
1058,1560,EX_pailar_hs_e,"[-10, 0]",True
1059,1560,EX_pchol2ste_hs_e,"[-10, 0]",True
1060,1560,EX_4tmeabutn_e,"[-10, 0]",True
1061,1560,EX_acile__L_e,"[-10, 0]",True
1062,1560,EX_hisasp_e,"[-10, 0]",True
1063,1560,EX_hisglnala_e,"[-10, 0]",True
1064,1560,EX_hisglylys_e,"[-10, 0]",True
1065,1560,EX_hishislys_e,"[-10, 0]",True
1066,1560,EX_hislysile_e,"[-10, 0]",True
1067,1560,EX_hismet_e,"[-10, 0]",True
1068,1560,EX_ileasnhis_e,"[-10, 0]",True
1069,1560,EX_ileglnglu_e,"[-10, 0]",True
1070,1560,EX_ileglyarg_e,"[-10, 0]",True
1071,1560,EX_ileserarg_e,"[-10, 0]",True
1072,1560,EX_iletrptyr_e,"[-10, 0]",True
1073,1560,EX_leualaarg_e,"[-10, 0]",True
1074,1560,EX_leupro_e,"[-10, 0]",True
1075,1560,EX_leutrparg_e,"[-10, 0]",True
1076,1560,EX_leutyrtyr_e,"[-10, 0]",True
1077,1560,EX_lysgluglu_e,"[-10, 0]",True
1078,1560,EX_lyslyslys_e,"[-10, 0]",True
1079,1560,EX_lyspheile_e,"[-10, 0]",True
1080,1560,EX_lystyrile_e,"[-10, 0]",True
1081,1560,EX_lysvaltrp_e,"[-10, 0]",True
1082,1560,EX_metargleu_e,"[-10, 0]",True
1083,1560,EX_12HPET_e,"[-10, 0]",True
1084,1560,EX_2oxoadp_e,"[-10, 0]",True
1085,1560,EX_34hpl_e,"[-10, 0]",True
1086,1560,EX_3hpp_e,"[-10, 0]",True
1087,1560,EX_3hpppnohgluc_e,"[-10, 0]",True
1088,1560,EX_metasntyr_e,"[-10, 0]",True
1089,1560,EX_metglyarg_e,"[-10, 0]",True
1090,1560,EX_methislys_e,"[-10, 0]",True
1091,1560,EX_metmetile_e,"[-10, 0]",True
1092,1560,EX_mettrpphe_e,"[-10, 0]",True
1093,1560,EX_pheglnphe_e,"[-10, 0]",True
1094,1560,EX_pheleu_e,"[-10, 0]",True
1095,1560,EX_phelysala_e,"[-10, 0]",True
1096,1560,EX_3uib_e,"[-10, 0]",True
1097,1560,EX_4aabutn_e,"[-10, 0]",True
1098,1560,EX_pcholdoc_hs_e,"[-10, 0]",True
1099,1560,EX_pcholeic_hs_e,"[-10, 0]",True
1100,1560,EX_pcholhep_hs_e,"[-10, 0]",True
1101,1560,EX_phephe_e,"[-10, 0]",True
1102,1560,EX_phepheasn_e,"[-10, 0]",True
1103,1560,EX_phethrlys_e,"[-10, 0]",True
1104,1560,EX_phetrpleu_e,"[-10, 0]",True
1105,1560,EX_pchollinl_hs_e,"[-10, 0]",True
1106,1560,EX_pcholmyr_hs_e,"[-10, 0]",True
1107,1560,EX_pcholn15_hs_e,"[-10, 0]",True
1108,1560,EX_pcholn183_hs_e,"[-10, 0]",True
1109,1560,EX_pcholn1836_hs_e,"[-10, 0]",True
1110,1560,EX_pcholn19_hs_e,"[-10, 0]",True
1111,1560,EX_pcholn203_hs_e,"[-10, 0]",True
1112,1560,EX_pcholn204_hs_e,"[-10, 0]",True
1113,1560,EX_pcholn224_hs_e,"[-10, 0]",True
1114,1560,EX_phetyr_e,"[-10, 0]",True
1115,1560,EX_proargasp_e,"[-10, 0]",True
1116,1560,EX_procys_e,"[-10, 0]",True
1117,1560,EX_proglulys_e,"[-10, 0]",True
1118,1560,EX_pcholn225_hs_e,"[-10, 0]",True
1119,1560,EX_pcholn2254_hs_e,"[-10, 0]",True
1120,1560,EX_pcholn28_hs_e,"[-10, 0]",True
1121,1560,EX_pcholn281_hs_e,"[-10, 0]",True
1122,1560,EX_pcholole_hs_e,"[-10, 0]",True
1123,1560,EX_pcholpalme_hs_e,"[-10, 0]",True
1124,1560,EX_pcholste_hs_e,"[-10, 0]",True
1125,1560,EX_pcollg5hlys_e,"[-10, 0]",True
1126,1560,EX_pe12_hs_e,"[-10, 0]",True
1127,1560,EX_pe13_hs_e,"[-10, 0]",True
1128,1560,EX_pe17_hs_e,"[-10, 0]",True
1129,1560,EX_pe224_hs_e,"[-10, 0]",True
1130,1560,EX_pedh203_hs_e,"[-10, 0]",True
1131,1560,EX_pelinl_hs_e,"[-10, 0]",True
1132,1560,EX_peole_hs_e,"[-10, 0]",True
1133,1560,EX_saccrp__L_e,"[-10, 0]",True
1134,1560,EX_sphmyln181161_hs_e,"[-10, 0]",True
1135,1560,EX_sphmyln18117_hs_e,"[-10, 0]",True
1136,1560,EX_sphmyln18118_hs_e,"[-10, 0]",True
1137,1560,EX_sphmyln181201_hs_e,"[-10, 0]",True
1138,1560,EX_sphmyln18123_hs_e,"[-10, 0]",True
1139,1560,EX_sphmyln1824_hs_e,"[-10, 0]",True
1140,1560,EX_sphmyln1825_hs_e,"[-10, 0]",True
1141,1560,EX_steeth_e,"[-10, 0]",True
1142,1560,EX_tetdecaeth_e,"[-10, 0]",True
1143,1560,EX_tmlys_e,"[-10, 0]",True
1144,1560,EX_trideceth_e,"[-10, 0]",True
1145,1560,EX_urcan_e,"[-10, 0]",True
1146,1560,EX_xolest183_hs_e,"[-10, 0]",True
1147,1560,EX_xolest205_hs_e,"[-10, 0]",True
1148,1560,EX_xolest226_hs_e,"[-10, 0]",True
1149,1560,EX_estriol_e,"[-10, 0]",True
1150,1560,EX_3hpppn_e,"[-10, 0]",True
1151,1560,EX_5aop_e,"[-10, 0]",True
1152,1560,EX_abt__D_e,"[-10, 0]",True
1153,1560,EX_acglu_e,"[-10, 0]",True
1154,1560,EX_CE2510_e,"[-10, 0]",True
1155,1560,EX_ddca_e,"[-10, 0]",True
1156,1560,EX_glyc__R_e,"[-10, 0]",True
1157,1560,EX_Lcyst_e,"[-10, 0]",True
1158,1560,EX_pac_e,"[-10, 0]",True
1159,1560,EX_pser__L_e,"[-10, 0]",True
1160,1560,EX_bgly_e,"[-10, 0]",True
1161,1560,EX_normete__L_e,"[-10, 0]",True
1162,1560,EX_mepi_e,"[-10, 0]",True
1163,1560,EX_maltttr_e,"[-10, 0]",True
1164,1560,EX_thbpt_e,"[-10, 0]",True
1165,1560,EX_adprib_e,"[-10, 0]",True
1166,1560,EX_proleuarg_e,"[-10, 0]",True
1167,1560,EX_protrpthr_e,"[-10, 0]",True
1168,1560,EX_serargala_e,"[-10, 0]",True
1169,1560,EX_serargtrp_e,"[-10, 0]",True
