i; init; init.gen; n_file="/home/docker/data/input/NAMES.RDS"; file = "/home/docker/data/input/diets/diets.RData"; d = "EU_average"; zero = F; zeroH = F
g; gDW_CDmax; ComputeBiomassBac; diameter = 0.7; len = 9
g; gDW_CDmean; ComputeBiomassBac; diameter = 0.5; len = 5.5
g; gDW_CDmin; ComputeBiomassBac; diameter = 0.3; len = 2
g; MWbio; 1
g; nBacMax; 1e+09
g; Na; 6.02214154e+20
g; c; 6.022e8
g; Inflammation; InflammationFunction; G = 0.06
g; DAMAGEmax; 4.57e05
g; half_life; 0.01
g; rCDdup; 0.21
g; RCD; 0.21
g; P; 1
g; tB; 1e-06
g; EX_B_starv; 0.015
c; IECsDeath; 1.87417344935238e-11
c; Treat; 0
c; HemeEfflux; 0.85
g; Death4Treat; 9.16641906029545e-11
c; Detox; 0.000188552537723444
g; Efflux; EvalEfflux; MDET = 1.5e-10; unit = "pmol"
c; HEMEti1; EvalVmax; V = 3.1; gamma = 1e-03; k = 0.05
c; HEMEti2; EvalVmax; V = 3.1; gamma = 1e-03; k = 0.95
c; D_pheme_e; EvalDiet; file = "/home/docker/data/input/diets/diets.RData"; diet = NULL; ex = "sink_pheme_c"; HemeDiet = "median"
c; D_cys_L_e; EvalDiet; file = "/home/docker/data/input/diets/diets.RData"; diet = "EU_average"; ex = "EX_cys_L_e"; HemeDiet = "median"
c; D_trp_L_e; EvalDiet; file = "/home/docker/data/input/diets/diets.RData"; diet = "EU_average"; ex = "EX_trp_L_e"; HemeDiet = "median"
c; D_val_L_e; EvalDiet; file = "/home/docker/data/input/diets/diets.RData"; diet = "EU_average"; ex = "EX_val_L_e"; HemeDiet = "median"
c; D_ile_L_e; EvalDiet; file = "/home/docker/data/input/diets/diets.RData"; diet = "EU_average"; ex = "EX_ile_L_e"; HemeDiet = "median"
c; D_leu_L_e; EvalDiet; file = "/home/docker/data/input/diets/diets.RData"; diet = "EU_average"; ex = "EX_leu_L_e"; HemeDiet = "median"
c; D_pro_L_e; EvalDiet; file = "/home/docker/data/input/diets/diets.RData"; diet = "EU_average"; ex = "EX_pro_L_e"; HemeDiet = "median"
c; T_pheme_e; EvalTransport; yield = 0.15
c; T_cys_L_e; EvalTransport; yield = 0.99
c; T_trp_L_e; EvalTransport; yield = 0.99
c; T_val_L_e; EvalTransport; yield = 0.99
c; T_ile_L_e; EvalTransport; yield = 0.99
c; T_leu_L_e; EvalTransport; yield = 0.99
c; T_pro_L_e; EvalTransport; yield = 0.99
g; eps; 1e-06
